site_id,ip_addr,watt_hours_delta,max_credit,min_credit,time_stamp
ug01,192_168_1_209,5.3,3005.1,2989.5,2012-09-25 16:00:00
ug01,192_168_1_209,5.4,2989.5,2973.6,2012-09-25 17:00:00
ug01,192_168_1_209,0.1,2973.6,2972.8,2012-09-25 18:00:00
ug01,192_168_1_209,4.5,2972.8,2936.8,2012-09-25 19:00:00
ug01,192_168_1_209,2,2936.8,2931.1,2012-09-26 16:00:00
ug01,192_168_1_209,5,2931.1,2891.1,2012-09-26 19:00:00
ug01,192_168_1_209,2.3,2891.1,2872.7,2012-09-26 20:00:00
ug01,192_168_1_209,1.7,2872.7,2859.1,2012-09-26 21:00:00
ug01,192_168_1_209,7.4,2859.1,2837.2,2012-09-27 13:00:00
ug01,192_168_1_209,4.4,2837.2,2824,2012-09-27 14:00:00
ug01,192_168_1_209,4,2824,2812,2012-09-27 16:00:00
ug01,192_168_1_209,2.3,2812,2805.1,2012-09-27 17:00:00
ug01,192_168_1_209,6.2,2805.1,2755.5,2012-09-27 18:00:00
ug01,192_168_1_209,1.1,2754.7,2746.7,2012-09-27 19:00:00
ug01,192_168_1_209,11.7,7746.7,7653.1,2012-09-27 20:00:00
ug01,192_168_1_209,10.5,7653.1,7569.1,2012-09-27 21:00:00
ug01,192_168_1_209,0.9,7569.1,7566.7,2012-09-28 13:00:00
ug01,192_168_1_209,2.1,7563.4,7560.7,2012-09-29 14:00:00
ug01,192_168_1_209,7.8,7560.7,7537.3,2012-09-29 15:00:00
ug01,192_168_1_209,5.9,7537.3,7519.6,2012-09-29 16:00:00
ug01,192_168_1_209,8.9,7519.6,7492.9,2012-09-29 17:00:00
ug01,192_168_1_209,5.7,7492.1,7447.3,2012-09-29 18:00:00
ug01,192_168_1_209,3.9,7447.3,7416.1,2012-09-29 19:00:00
ug01,192_168_1_209,7.7,7416.1,7354.5,2012-09-29 20:00:00
ug01,192_168_1_209,0.2,7354.5,7352.9,2012-09-29 21:00:00
ug01,192_168_1_209,2.2,7352.9,7346.6,2012-09-30 09:00:00
ug01,192_168_1_209,4.5,7346.6,7333.1,2012-09-30 16:00:00
ug01,192_168_1_209,8.4,7333.1,7307.9,2012-09-30 17:00:00
ug01,192_168_1_209,3.2,7307.9,7282.3,2012-09-30 18:00:00
ug01,192_168_1_209,3,7282.3,7258.3,2012-09-30 19:00:00
ug01,192_168_1_209,6.2,7258.3,7208.7,2012-09-30 20:00:00
ug01,192_168_1_209,4,7208.7,7176.7,2012-09-30 21:00:00
ug01,192_168_1_209,0.8,7176.7,7174.6,2012-10-01 14:00:00
ug01,192_168_1_209,14,7174.6,7132.6,2012-10-01 15:00:00
ug01,192_168_1_209,12.9,7132.6,7093.9,2012-10-01 16:00:00
ug01,192_168_1_209,14,7093.6,7051.9,2012-10-01 17:00:00
ug01,192_168_1_209,9.8,7051.9,6973.5,2012-10-01 18:00:00
ug01,192_168_1_209,9.6,6973.5,6896.7,2012-10-01 19:00:00
ug01,192_168_1_209,4.3,6896.7,6862.3,2012-10-01 20:00:00
ug01,192_168_1_209,3.1,6862.3,6837.5,2012-10-01 21:00:00
ug01,192_168_1_209,0.1,6837.5,6837.5,2012-10-02 13:00:00
ug01,192_168_1_209,10,6837.5,6807.5,2012-10-02 14:00:00
ug01,192_168_1_209,1,6807.5,6804.5,2012-10-02 15:00:00
ug01,192_168_1_209,4,6804.5,6792.5,2012-10-02 16:00:00
ug01,192_168_1_209,1.9,6792.5,6777.3,2012-10-02 18:00:00
ug01,192_168_1_209,8.9,6777.3,6706.1,2012-10-02 19:00:00
ug01,192_168_1_209,14.3,6705.3,6591.7,2012-10-02 20:00:00
ug01,192_168_1_209,1.6,6591.7,6587.2,2012-10-04 17:00:00
ug01,192_168_1_209,11,6587.2,6499.2,2012-10-04 18:00:00
ug01,192_168_1_209,6.2,6499.2,6449.6,2012-10-04 19:00:00
ug01,192_168_1_209,14.7,6449.6,6332,2012-10-04 20:00:00
ug01,192_168_1_209,12.3,6332,6233.6,2012-10-04 21:00:00
ug01,192_168_1_209,4.6,6233.6,6196.8,2012-10-04 22:00:00
ug01,192_168_1_209,1.6,6196.8,6192.3,2012-10-07 09:00:00
ug01,192_168_1_209,4.9,6192.3,6177.6,2012-10-07 10:00:00
ug01,192_168_1_209,3.6,6177.6,6166.8,2012-10-07 11:00:00
ug01,192_168_1_209,4.2,6166.8,6154.2,2012-10-07 12:00:00
ug01,192_168_1_209,8.6,6154.2,6128.4,2012-10-07 13:00:00
ug01,192_168_1_209,3.5,6128.4,6117.9,2012-10-07 14:00:00
ug01,192_168_1_209,21,6117.9,6054.9,2012-10-07 15:00:00
ug01,192_168_1_209,5.5,6054.9,6038.4,2012-10-07 16:00:00
ug01,192_168_1_209,5.6,6038.4,6021.6,2012-10-07 17:00:00
ug01,192_168_1_209,9.9,6021.6,5942.4,2012-10-07 18:00:00
ug01,192_168_1_209,13.7,5942.4,5832.8,2012-10-07 19:00:00
ug01,192_168_1_209,17.6,5832.8,5692,2012-10-07 20:00:00
ug01,192_168_1_209,2.9,5692,5668.8,2012-10-07 21:00:00
ug01,192_168_1_209,2.8,5668.8,5660.7,2012-10-08 14:00:00
ug01,192_168_1_209,9.3,5660.7,5632.8,2012-10-08 16:00:00
ug01,192_168_1_209,12.8,5632.8,5594.4,2012-10-08 17:00:00
ug01,192_168_1_209,8.7,5594.4,5524.8,2012-10-08 18:00:00
ug01,192_168_1_209,0.1,5524.8,5524,2012-10-08 19:00:00
ug01,192_168_1_209,4.3,5524,5511.4,2012-10-09 12:00:00
ug01,192_168_1_209,6.4,5511.4,5492.2,2012-10-09 13:00:00
ug01,192_168_1_209,1.6,5492.2,5487.4,2012-10-09 14:00:00
ug01,192_168_1_209,6,5487.4,5439.4,2012-10-09 18:00:00
ug01,192_168_1_209,11.5,5439.4,5347.4,2012-10-09 19:00:00
ug01,192_168_1_209,12.4,5347.4,5248.2,2012-10-09 20:00:00
ug01,192_168_1_209,5,5248.2,5208.2,2012-10-09 21:00:00
ug01,192_168_1_209,1.8,5208.2,5203.4,2012-10-10 16:00:00
ug01,192_168_1_209,0.4,5203.4,5202.2,2012-10-10 17:00:00
ug01,192_168_1_209,6.3,5202.2,5151.8,2012-10-10 18:00:00
ug01,192_168_1_209,0.8,5151.8,5145.4,2012-10-10 19:00:00
ug01,192_168_1_209,0,5145.4,5145.4,2012-10-10 20:00:00
ug01,192_168_1_209,1.3,5145.4,5141.8,2012-10-11 12:00:00
ug01,192_168_1_209,19.4,5141.8,5083.6,2012-10-11 13:00:00
ug01,192_168_1_209,13.2,5083.6,5044,2012-10-11 14:00:00
ug01,192_168_1_209,8.8,5044,5017.6,2012-10-11 15:00:00
ug01,192_168_1_209,25.8,5017.6,4940.2,2012-10-11 16:00:00
ug01,192_168_1_209,29.6,4940.2,4851.4,2012-10-11 17:00:00
ug01,192_168_1_209,13.1,4851.1,4747.1,2012-10-11 18:00:00
ug01,192_168_1_209,38.9,4747.1,4435.9,2012-10-11 19:00:00
ug01,192_168_1_209,13.6,14435.9,14395.4,2012-10-13 11:00:00
ug01,192_168_1_209,42.3,14395.1,14268.5,2012-10-13 12:00:00
ug01,192_168_1_209,31.6,14268.5,14173.7,2012-10-13 13:00:00
ug01,192_168_1_209,46.8,14173.7,14033.3,2012-10-13 14:00:00
ug01,192_168_1_209,2.7,14033,14025.2,2012-10-13 15:00:00
ug01,192_168_1_209,13.1,14024.9,13985.9,2012-10-13 17:00:00
ug01,192_168_1_209,0,13985.9,13985.9,2012-10-13 20:00:00
ug01,192_168_1_209,7.5,13985.9,13963.7,2012-10-14 15:00:00
ug01,192_168_1_209,14.3,13963.7,13920.8,2012-10-14 16:00:00
ug01,192_168_1_209,32.6,13920.8,13823,2012-10-14 17:00:00
ug01,192_168_1_209,45.4,13823,13459.8,2012-10-14 18:00:00
ug01,192_168_1_209,46.3,13459.8,13089.4,2012-10-14 19:00:00
ug01,192_168_1_209,4,13089.4,13057.4,2012-10-14 20:00:00
ug01,192_168_1_209,19.1,13057.4,13000.4,2012-10-15 16:00:00
ug01,192_168_1_209,39.3,13000.4,12882.5,2012-10-15 17:00:00
ug01,192_168_1_209,12.2,12882.5,12784.9,2012-10-15 18:00:00
ug01,192_168_1_209,33,12784.1,12520.9,2012-10-15 19:00:00
ug01,192_168_1_209,8.6,12520.9,12452.1,2012-10-15 20:00:00
ug01,192_168_1_209,28.7,12452.1,12223.3,2012-10-15 21:00:00
ug01,192_168_1_209,17.4,12223.3,12171.4,2012-10-16 10:00:00
ug01,192_168_1_209,19.5,12171.4,12112.9,2012-10-16 11:00:00
ug01,192_168_1_209,10.3,12112.9,12082,2012-10-16 12:00:00
ug01,192_168_1_209,28.3,12082,11997.7,2012-10-16 13:00:00
ug01,192_168_1_209,53.1,11997.7,11838.7,2012-10-16 14:00:00
ug01,192_168_1_209,22.8,11838.7,11770.3,2012-10-16 15:00:00
ug01,192_168_1_209,16.7,11770,11720.2,2012-10-16 17:00:00
ug01,192_168_1_209,47.6,11720.2,11339.4,2012-10-16 18:00:00
ug01,192_168_1_209,51.8,11339.4,10925,2012-10-16 19:00:00
ug01,192_168_1_209,48.6,10924.2,10536.2,2012-10-16 20:00:00
ug01,192_168_1_209,13.4,10536.2,10429,2012-10-16 21:00:00
ug01,192_168_1_209,20.7,10429,10367.2,2012-10-17 11:00:00
ug01,192_168_1_209,32.1,10367.2,10270.9,2012-10-17 12:00:00
ug01,192_168_1_209,33.5,10270.9,10170.4,2012-10-17 13:00:00
ug01,192_168_1_209,28.6,10170.1,10084.6,2012-10-17 14:00:00
ug01,192_168_1_209,29.6,10084.6,9995.8,2012-10-17 17:00:00
ug01,192_168_1_209,49.6,9995,9599,2012-10-17 18:00:00
ug01,192_168_1_209,50.2,9599,9197.4,2012-10-17 19:00:00
ug01,192_168_1_209,25.8,9197.4,8991,2012-10-17 20:00:00
ug01,192_168_1_209,16.9,8991,8940.6,2012-10-18 15:00:00
ug01,192_168_1_209,14.7,8940.3,8896.5,2012-10-18 16:00:00
